ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
LT,LTU,Lithuania,2021-04-09,2021-01-25,100,1,15201.8255372782,1,15201.8255372782,35,88,24,2,2518414.08968079,70,4,92,4,8,85,7,4,91,5,19,76,5,19,77,4,17,76,7,6,89,5,5,89,6,8,86,6,1,93,6,11,83,6,16,79,5,13,77,10,6,7,87,63,24,13,24,39,37,2,22,76,26,52,22,55,24,21,20,57,23,27,51,22,7,70,23,10,67,23,35,46,19,23,8,1,3,65,13,66,21,48,17,6,1,2,5,21,32,21,16,10,21,0,4,14,17,41,24,1,3,18,19,35,24,13,37,12,14,24,5,5,21,45,24,45,24,2,29,14,18,18,13,6,1,1,29,40,18,11,31,40.2249134948097,66.9976602431117,28.9256198347107,24.6691100109079,6.63844954332814,18.5933497968618,0.01,0.0195013954179879,0.0060362692535623,9.56652237008209e-05,0.01,0.0195013954179879,0.0060362692535623,9.56652237008209e-05,0.00560179257362356,0.00185063707619035
LT,LTU,Lithuania,2021-04-10,2021-01-25,100,1,15201.8255372782,1,15201.8255372782,35,87,24,2,2531546.80676505,69,4,92,4,8,85,7,4,91,5,19,76,5,19,77,4,17,76,7,5,90,5,5,89,6,8,86,6,1,93,6,12,82,6,16,79,5,13,76,11,6,7,87,62,24,14,24,38,38,2,22,76,26,51,23,55,23,22,20,56,24,26,51,23,7,69,24,10,66,24,34,46,20,22,8,1,3,66,12,66,22,47,17,6,1,2,5,22,32,21,15,10,22,0,4,14,17,40,25,1,3,18,18,35,25,13,36,12,14,25,5,5,21,44,25,45,23,2,30,13,18,18,13,6,1,1,30,40,17,11,32,42.4242424242424,69.8573582742041,28.9256198347107,24.6691100109079,6.7722681359045,19.0177302033467,0.01,0.0195013954179879,0.00600495534850644,9.51704474278809e-05,0.01,0.0195013954179879,0.00600495534850644,9.51704474278809e-05,0.00566618099401004,0.00187184816162422
LT,LTU,Lithuania,2021-04-11,2021-01-25,100,1,15201.8255372782,1,15201.8255372782,35,87,23,2,2531423.19261746,69,4,92,4,8,85,7,4,91,5,20,75,5,18,78,4,16,77,7,5,90,5,5,89,6,8,86,6,1,93,6,12,82,6,17,78,5,13,76,11,6,7,87,61,25,14,23,38,39,2,21,77,27,50,23,55,23,22,20,56,24,27,50,23,7,69,24,11,65,24,34,46,20,22,8,1,3,66,12,66,22,47,17,6,1,2,5,22,31,21,15,11,22,0,4,14,16,41,25,1,3,18,17,36,25,13,36,12,14,25,5,5,21,44,25,46,22,2,30,12,18,18,14,6,1,1,30,40,17,11,32,42.4242424242424,69.8573582742041,28.9256198347107,24.6691100109079,6.68044077134986,19.028419711286,0.01,0.0195013954179879,0.00600524858175124,9.51750807409717e-05,0.01,0.0195013954179879,0.00600524858175124,9.51750807409717e-05,0.00566618099401004,0.00187184816162422
LT,LTU,Lithuania,2021-04-12,2021-01-26,100,2,150933.254430965,1,15201.8255372782,44,87,25,3,2797018.15538783,68,5,91,4,8,85,7,4,91,5,18,77,5,19,77,4,16,77,7,5,90,5,4,90,6,7,87,6,2,92,6,12,82,6,18,77,5,13,76,11,5,8,87,62,24,14,25,37,38,3,22,75,27,50,23,54,24,22,20,56,24,28,49,23,7,69,24,12,64,24,33,47,20,22,7,1,3,67,10,68,22,46,17,6,1,3,5,22,33,20,14,11,22,0,4,14,14,43,25,1,3,17,17,37,25,14,35,12,14,25,6,6,20,43,25,46,21,2,31,10,18,19,14,6,1,1,31,39,17,11,33,43.84765625,73.2253256800032,36.3636363636364,29.8757758639182,6.88757396449704,19.4546728774431,0.02,0.0274394957835608,0.053962200474182,0.000264788743331485,0.01,0.0195013954179879,0.00543501139168341,8.61622955698922e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-13,2021-01-27,100,2,150933.254430965,1,15201.8255372782,44,87,25,3,2744057.8878078,69,5,92,3,8,86,6,4,92,4,17,78,5,18,78,4,16,78,6,5,91,4,4,91,5,7,88,5,2,93,5,12,83,5,18,78,4,13,76,11,5,8,87,62,24,14,25,37,38,3,22,75,26,51,23,54,24,22,19,57,24,29,48,23,7,69,24,12,64,24,32,48,20,22,6,1,3,68,10,69,21,46,17,7,1,3,5,21,34,20,14,11,21,0,4,14,14,44,24,1,3,17,17,38,24,14,35,12,15,24,6,6,20,44,24,47,21,2,30,10,18,19,14,6,2,1,30,40,17,11,32,39.4380853277836,69.1542970977899,36.3636363636364,29.8757758639182,6.72635445362718,19.0175613734585,0.02,0.0274394957835608,0.0550036699668695,0.000269750557738437,0.01,0.0195013954179879,0.00553990701319453,8.78205947805016e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-14,2021-01-28,100,2,150933.254430965,1,15201.8255372782,44,87,25,3,2727610.09930888,70,5,92,3,8,86,6,4,92,4,15,80,5,17,79,4,14,80,6,5,91,4,4,91,5,7,88,5,2,93,5,11,84,5,17,79,4,13,76,11,5,8,87,63,23,14,25,37,38,3,22,75,26,51,23,53,25,22,21,55,24,29,48,23,7,69,24,12,64,24,32,48,20,21,7,1,3,68,9,70,21,45,18,7,1,3,5,21,33,19,15,12,21,0,4,13,14,45,24,1,2,17,16,40,24,15,34,12,15,24,5,7,19,45,24,48,21,2,29,8,19,20,15,6,2,1,29,40,18,11,31,43.1629013079667,76.1393314913189,36.3636363636364,29.8757758639182,6.74931129476584,19.0176598577421,0.02,0.0274394957835608,0.0553353481383605,0.000271329554587082,0.01,0.0195013954179879,0.00557331326098624,8.83486786561325e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-15,2021-01-29,100,2,150933.254430965,1,15201.8255372782,44,87,25,3,2731317.97246176,71,5,92,3,9,85,6,4,92,4,15,80,5,18,78,4,14,80,6,5,91,4,4,91,5,7,88,5,2,93,5,11,84,5,18,78,4,13,76,11,5,8,87,63,23,14,25,37,38,3,22,75,26,51,23,52,26,22,21,55,24,30,47,23,7,69,24,12,64,24,33,47,20,22,7,1,3,67,9,70,21,44,19,7,1,3,5,21,32,20,15,12,21,0,4,13,14,45,24,1,2,17,16,40,24,14,35,12,15,24,5,7,19,45,24,49,21,2,28,8,20,20,15,6,2,1,28,40,18,12,30,40.4444444444444,72.6600932033309,36.3636363636364,29.8757758639182,6.63844954332814,18.5915344065169,0.02,0.0274394957835608,0.0552602281948621,0.000270971987121998,0.01,0.0195013954179879,0.00556574726580686,8.82290774380186e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-17,2021-01-30,100,2,150933.254430965,1,15201.8255372782,44,87,27,3,3315419.63361163,71,5,92,3,9,85,6,4,92,4,15,80,5,18,78,4,15,79,6,5,91,4,5,90,5,7,88,5,2,93,5,11,84,5,18,78,4,13,76,11,5,8,87,63,23,14,27,35,38,3,24,73,25,52,23,50,28,22,21,55,24,29,48,23,7,69,24,12,64,24,32,48,20,21,7,1,3,68,9,70,21,44,19,7,1,3,5,21,33,20,15,11,21,0,4,13,13,46,24,1,1,17,16,41,24,14,35,12,15,24,4,8,18,46,24,50,20,2,28,9,19,20,15,6,2,1,28,40,18,11,31,38.4444444444444,72.7391462500784,36.3636363636364,29.8757758639182,6.79522497704316,19.0122002450525,0.02,0.0274394957835608,0.0455246306985722,0.000224380141252606,0.01,0.0195013954179879,0.00458518897069997,7.27209438984969e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-18,2021-01-31,100,2,150933.254430965,1,15201.8255372782,44,87,26,3,3315622.85773192,70,5,92,3,10,84,6,4,92,4,15,80,5,18,78,4,15,79,6,5,91,4,5,90,5,7,88,5,2,93,5,11,84,5,18,78,4,13,76,11,5,8,87,62,24,14,26,35,39,3,23,74,25,51,24,49,28,23,21,54,25,29,47,24,7,68,25,12,63,25,32,47,21,21,7,1,3,68,9,69,22,43,19,7,1,3,5,22,32,20,15,11,22,0,4,12,13,46,25,1,1,16,16,41,25,14,34,12,15,25,4,7,18,46,25,49,20,2,29,9,19,19,15,6,2,1,29,39,18,11,32,38.4444444444444,72.7391462500784,36.3636363636364,29.8757758639182,6.93491124260355,19.4528010884453,0.02,0.0274394957835608,0.0455218403622095,0.00022436671630322,0.01,0.0195013954179879,0.00458490793119853,7.27164968865623e-05,0.00712319896389833,0.00209722250587254
LT,LTU,Lithuania,2021-04-19,2021-01-31,100,2,150933.254430965,1,15201.8255372782,44,88,27,3,3398769.8767655,70,5,92,3,10,84,6,4,92,4,15,80,5,18,78,4,16,78,6,5,91,4,5,90,5,7,88,5,2,93,5,10,85,5,18,78,4,12,77,11,5,7,88,62,24,14,27,34,39,3,24,73,25,51,24,50,27,23,22,53,25,29,47,24,7,68,25,12,63,25,33,46,21,22,7,1,3,67,11,67,22,42,21,7,1,3,4,22,33,19,16,10,22,0,3,12,12,48,25,1,1,15,15,43,25,14,34,12,15,25,4,6,17,48,25,50,19,2,29,9,18,20,14,6,3,1,29,38,19,11,32,30.7777777777778,62.952170211638,36.3636363636364,29.8757758639182,6.93491124260355,19.4508998683757,0.02,0.0274394957835608,0.0444082005853846,0.000219005492030248,0.01,0.0195013954179879,0.00447274340084045,7.0941567482443e-05,0.00704225352112676,0.00207347494800995
LT,LTU,Lithuania,2021-04-21,2021-02-02,100,2,150933.254430965,1,15201.8255372782,44,89,29,3,3481046.20288149,69,5,92,3,10,84,6,4,92,4,15,80,5,16,80,4,16,78,6,5,91,4,4,91,5,7,88,5,2,93,5,9,86,5,18,78,4,12,78,10,5,7,88,63,24,13,29,33,38,3,26,71,27,50,23,50,28,22,22,54,24,30,47,23,7,69,24,13,63,24,33,47,20,23,6,1,3,67,12,67,21,44,21,7,1,2,4,21,33,20,16,10,21,0,3,12,13,47,25,1,1,15,16,42,25,13,34,12,16,25,4,6,18,47,25,50,19,2,29,9,17,21,15,5,3,1,29,38,18,11,33,30.7777777777778,62.952170211638,36.3636363636364,29.8757758639182,7.03125,19.9165857240834,0.02,0.0274394957835608,0.043358589813036,0.000213946585536189,0.01,0.0195013954179879,0.00436702779891133,6.92685044081542e-05,0.00696312707706916,0.00205025916194318
LT,LTU,Lithuania,2021-04-22,2021-02-03,100,2,150933.254430965,1,15201.8255372782,44,90,28,3,3601600.86519048,69,5,92,3,9,85,6,4,92,4,15,80,5,15,81,4,16,78,6,5,91,4,4,91,5,8,87,5,1,94,5,9,86,5,18,78,4,12,79,9,5,7,88,63,25,12,28,34,38,3,25,72,27,50,23,49,29,22,22,54,24,30,47,23,7,69,24,13,63,24,32,48,20,22,6,1,3,68,12,67,21,44,20,7,1,2,5,21,33,20,16,10,21,0,4,12,13,46,25,1,1,16,15,42,25,14,33,12,16,25,4,6,18,47,25,49,20,2,29,10,16,21,15,5,3,1,29,39,17,11,33,37.2222222222222,69.9100863881564,36.3636363636364,29.8757758639182,7.12890625,19.9046645041512,0.02,0.0274394957835608,0.0419072684843391,0.000206942051434225,0.01,0.0195013954179879,0.00422085236712487,6.69548274051007e-05,0.00688575899843506,0.00202755748406296
LT,LTU,Lithuania,2021-04-24,2021-02-04,100,2,150933.254430965,1,15201.8255372782,44,90,27,3,3599351.25925116,69,5,92,3,9,85,6,4,92,4,15,80,5,14,82,4,16,78,6,5,91,4,4,91,5,8,87,5,1,94,5,9,86,5,18,78,4,12,79,9,5,7,88,62,26,12,27,34,39,3,24,73,27,50,23,50,28,22,23,53,24,31,46,23,7,69,24,13,63,24,32,48,20,22,6,1,3,68,11,68,21,43,20,7,2,2,5,21,33,19,16,11,21,0,4,11,14,46,25,1,1,15,15,43,25,13,33,13,16,25,4,6,18,47,25,49,20,2,29,9,16,21,16,5,3,1,29,39,17,10,34,39.5957193816885,73.3496915207038,36.3636363636364,29.8757758639182,7.2814310909549,20.3805562308965,0.02,0.0274394957835608,0.0419334606598986,0.000207068560411423,0.01,0.0195013954179879,0.00422349041322544,6.69965856395381e-05,0.00688575899843506,0.00202755748406296
LT,LTU,Lithuania,2021-04-25,2021-02-04,100,2,150933.254430965,1,15201.8255372782,44,90,28,3,3610364.36534113,69,5,92,3,9,85,6,4,92,4,15,80,5,15,81,4,16,78,6,5,91,4,4,91,5,8,87,5,1,94,5,9,86,5,18,78,4,12,79,9,5,7,88,63,25,12,28,34,38,3,25,72,27,50,23,51,27,22,24,52,24,32,45,23,8,68,24,13,63,24,33,47,20,23,6,1,3,67,11,68,21,43,20,8,2,2,4,21,33,19,16,11,21,0,4,12,14,45,25,1,2,15,15,42,25,13,33,13,16,25,4,6,18,47,25,50,19,2,29,9,16,20,17,5,3,1,29,38,17,11,34,37.2222222222222,69.9100863881564,36.3636363636364,29.8757758639182,7.3318216175359,20.3741619732327,0.02,0.0274394957835608,0.0418055462434479,0.000206450696125384,0.01,0.0195013954179879,0.00421060701884083,6.67926503939108e-05,0.00688575899843506,0.00202755748406296
LT,LTU,Lithuania,2021-04-26,2021-02-05,100,2,150933.254430965,1,15201.8255372782,44,90,28,3,3755276.96030169,69,5,92,3,9,85,6,4,92,4,15,80,5,15,81,4,16,78,6,5,91,4,4,91,5,8,87,5,1,94,5,9,86,5,18,78,4,12,79,9,5,7,88,63,25,12,28,34,38,3,25,72,26,51,23,51,27,22,24,52,24,31,46,23,8,68,24,12,64,24,33,47,20,23,6,1,3,67,11,68,21,44,19,8,2,2,4,21,33,19,16,11,21,0,4,12,14,45,25,1,2,15,15,42,25,13,33,13,16,25,3,6,18,48,25,50,19,2,29,10,16,20,16,5,3,1,29,38,17,11,34,37.2222222222222,69.9100863881564,36.3636363636364,29.8757758639182,7.2814310909549,20.3845437124916,0.02,0.0274394957835608,0.0401923096555945,0.000198650974180519,0.01,0.0195013954179879,0.004048123666505,6.42204238260958e-05,0.00688575899843506,0.00202755748406296
LT,LTU,Lithuania,2021-04-27,2021-02-08,100,2,150933.254430965,1,15201.8255372782,44,90,28,3,3740320.81753453,70,5,92,3,10,84,6,4,92,4,15,80,5,15,81,4,16,78,6,5,91,4,4,91,5,8,87,5,1,94,5,9,86,5,19,77,4,12,79,9,5,7,88,63,25,12,28,34,38,3,25,72,25,52,23,50,28,22,24,52,24,29,47,24,7,69,24,13,63,24,31,49,20,21,6,1,3,69,12,67,21,45,19,7,2,2,4,21,33,18,17,11,21,0,4,12,14,45,25,1,2,14,16,42,25,14,33,13,15,25,3,6,19,47,25,52,18,2,28,10,17,19,16,6,3,1,28,39,17,11,33,35.2757544224766,66.6472508175228,36.3636363636364,29.8757758639182,7.1044921875,19.9145030662812,0.02,0.0274394957835608,0.0403530236559907,0.000199428606406762,0.01,0.0195013954179879,0.00406431059763976,6.44766932928371e-05,0.00688575899843506,0.00202755748406296
LT,LTU,Lithuania,2021-04-28,2021-02-09,100,1,135731.428893687,0,0,42,90,29,3,3752393.8033638,70,4,93,3,9,85,6,4,92,4,14,81,5,14,82,4,15,79,6,4,92,4,3,92,5,7,88,5,1,94,5,8,87,5,18,78,4,11,80,9,4,7,89,65,23,12,29,35,36,3,26,71,24,53,23,50,28,22,23,53,24,29,47,24,6,70,24,12,64,24,31,49,20,22,6,1,2,69,12,67,21,46,19,7,2,1,4,21,33,19,17,10,21,0,3,12,14,46,25,0,2,15,16,42,25,13,34,13,15,25,2,5,19,49,25,53,18,1,28,11,17,18,17,5,3,1,28,38,17,12,33,37.3333333333333,69.8679652419463,42,33.9280283999986,7.1044921875,19.9145030662812,0.01,0.0195013954179879,0.036171957424088,0.000188920754094446,0,0,0,0,0.00657276995305164,0.00198125286703939
LT,LTU,Lithuania,2021-04-30,2021-02-09,100,1,135731.428893687,0,0,65,90,29,3,3821279.51953686,69,4,92,4,9,84,7,4,91,5,14,81,5,13,82,5,15,78,7,4,91,5,3,91,6,7,87,6,1,93,6,8,86,6,17,78,5,12,79,9,5,7,88,63,25,12,29,33,38,3,26,71,24,53,23,51,27,22,25,51,24,31,45,24,7,69,24,13,63,24,30,50,20,21,6,1,2,70,12,67,21,45,19,8,2,1,4,21,33,18,18,10,21,0,4,12,13,46,25,0,3,14,17,41,25,13,34,13,15,25,3,4,19,49,25,52,18,1,29,11,17,16,17,6,3,1,29,38,17,11,34,40.8888888888889,70.9591287754949,53.7190082644628,59.25913751831,7.3066263542454,20.3763780322882,0.01,0.0195013954179879,0.0355198901833117,0.000185577847361257,0,0,0,0,0.0101721439749609,0.00246027552943919
LT,LTU,Lithuania,2021-05-01,2021-02-13,100,1,135731.428893687,0,0,66,90,30,3,3881541.16626541,69,4,92,4,9,84,7,4,91,5,14,81,5,13,82,5,15,78,7,4,91,5,3,91,6,7,87,6,1,93,6,8,86,6,18,77,5,13,78,9,6,7,87,63,25,12,30,32,38,3,27,70,24,53,23,53,25,22,27,49,24,32,44,24,8,68,24,15,61,24,32,48,20,22,6,2,2,68,12,67,21,44,21,8,2,1,3,21,31,18,19,11,21,0,4,11,13,47,25,0,3,13,18,41,25,12,35,13,15,25,3,4,19,49,25,53,18,0,29,11,16,17,17,7,3,0,29,38,17,11,34,40.8888888888889,70.9591287754949,45.8333333333333,53.1222147219946,4.83749055177627,6.28118045867454,0.01,0.0195013954179879,0.034968437298394,0.000182748938890059,0,0,0,0,0.0103286384976526,0.00247893250490954
LT,LTU,Lithuania,2021-05-02,2021-02-13,100,1,135731.428893687,0,0,66,90,31,3,3883548.25843564,69,4,92,4,9,84,7,4,91,5,15,80,5,13,82,5,16,77,7,4,91,5,3,91,6,7,87,6,1,93,6,9,85,6,18,77,5,13,78,9,6,7,87,64,24,12,31,32,37,3,28,69,24,53,23,52,26,22,27,49,24,33,43,24,8,68,24,15,61,24,32,48,20,22,6,2,2,68,12,67,21,44,21,8,2,1,3,21,31,18,19,11,21,0,4,12,13,46,25,0,3,13,17,42,25,12,36,12,15,25,3,4,19,49,25,54,17,0,29,11,17,16,17,7,3,0,29,38,17,11,34,40.7777777777778,71.0117541041276,45.8333333333333,53.1222147219946,4.78710002519526,6.29451653110566,0.01,0.0195013954179879,0.0349503649398094,0.000182656201033388,0,0,0,0,0.0103286384976526,0.00247893250490954
LT,LTU,Lithuania,2021-05-03,2021-02-14,100,1,135731.428893687,0,0,61,90,31,3,3903878.08730971,68,4,91,5,9,83,8,4,90,6,15,79,6,13,81,6,16,76,8,4,90,6,3,90,7,7,86,7,1,92,7,9,84,7,18,76,6,12,79,9,6,6,88,65,23,12,31,32,37,3,28,69,23,53,24,51,26,23,26,49,25,32,43,25,8,67,25,15,60,25,31,48,21,22,6,2,1,69,11,67,22,43,21,8,2,1,3,22,31,18,18,11,22,0,4,12,12,46,26,0,3,13,17,41,26,12,36,12,14,26,3,4,19,48,26,53,17,0,30,11,17,16,16,7,3,0,30,37,17,11,35,40.7777777777778,71.0117541041276,50.4132231404959,60.7615086352401,4.89073881373569,6.44478579771227,0.01,0.0195013954179879,0.034768357478915,0.000181722134801199,0,0,0,0,0.00954616588419405,0.00238412635781573
LT,LTU,Lithuania,2021-05-04,2021-02-15,100,1,135731.428893687,0,0,61,90,32,3,3893972.32451036,68,4,91,5,9,83,8,4,90,6,15,79,6,13,81,6,16,76,8,4,90,6,3,90,7,7,86,7,1,92,7,9,84,7,18,76,6,12,79,9,6,6,88,66,22,12,32,32,36,3,29,68,23,53,24,50,27,23,25,50,25,31,44,25,8,67,25,15,60,25,30,49,21,21,6,2,1,70,11,66,23,43,21,8,2,1,3,22,32,17,18,11,22,0,4,12,12,45,27,0,3,13,17,40,27,12,36,12,13,27,3,4,19,47,27,52,17,0,31,11,17,16,15,7,3,0,31,37,17,11,35,40.7777777777778,71.0117541041276,50.4132231404959,60.7615086352401,4.89073881373569,6.44478579771227,0.01,0.0195013954179879,0.0348568036910109,0.000182176065285674,0,0,0,0,0.00954616588419405,0.00238412635781573
LT,LTU,Lithuania,2021-05-07,2021-02-15,100,1,135731.428893687,0,0,61,90,33,3,3883621.33704309,68,4,91,5,10,82,8,4,90,6,16,78,6,13,81,6,16,76,8,5,89,6,3,90,7,7,86,7,1,92,7,9,84,7,19,75,6,12,79,9,6,6,88,67,21,12,33,32,35,3,30,67,23,53,24,50,27,23,26,49,25,30,45,25,8,67,25,16,59,25,30,49,21,21,6,2,1,70,12,65,23,42,22,8,2,1,3,22,32,17,18,11,22,0,4,11,12,46,27,0,3,12,17,41,27,12,36,12,13,27,3,4,18,48,27,52,17,0,31,11,17,16,15,7,3,0,31,38,16,11,35,39.5555555555556,71.1629360961073,50.4132231404959,60.7615086352401,4.94276795005203,6.4176191136802,0.01,0.0195013954179879,0.0349497072742499,0.00018265282620534,0,0,0,0,0.00954616588419405,0.00238412635781573
LT,LTU,Lithuania,2021-05-09,2021-02-18,100,1,135731.428893687,0,0,56,91,33,3,3882374.05595384,67,4,92,4,10,83,7,4,91,5,16,79,5,13,82,5,16,77,7,5,90,5,3,91,6,7,87,6,1,93,6,10,84,6,18,76,6,11,81,8,5,6,89,68,21,11,33,33,34,3,30,67,23,54,23,50,28,22,26,50,24,29,47,24,7,69,24,17,59,24,30,50,20,22,6,2,0,70,13,65,22,43,21,9,2,1,3,21,34,17,17,11,21,0,4,11,12,46,27,0,3,11,17,42,27,12,36,12,12,28,3,4,17,48,28,50,18,0,32,11,17,15,14,8,3,0,32,37,16,11,36,37.7731529656608,67.7685229360031,56,70.427267446636,4.86472424557752,6.40844851514963,0.01,0.0195013954179879,0.0349609354836727,0.000182710443731858,0,0,0,0,0.00866738894907909,0.00226022700745593
LT,LTU,Lithuania,2021-05-10,2021-02-21,100,1,135731.428893687,0,0,56,89,30,3,3901482.75870628,67,4,92,4,11,82,7,4,91,5,17,78,5,14,81,5,16,77,7,7,88,5,4,90,6,8,86,6,1,93,6,11,83,6,19,75,6,12,79,9,6,6,88,67,21,12,30,35,35,3,27,70,23,53,24,48,29,23,26,48,26,30,44,26,7,67,26,17,57,26,30,49,21,22,6,2,0,70,13,64,23,40,23,9,2,1,3,22,32,17,19,10,22,0,5,11,12,45,27,0,3,11,18,41,27,12,37,11,12,28,3,4,17,48,28,49,19,0,32,11,17,17,12,8,3,0,32,37,15,11,37,35.9375,64.6894722700738,56,70.427267446636,4.99865627519484,6.55345667992319,0.01,0.0195013954179879,0.0347897036301898,0.00018183169308132,0,0,0,0,0.00886216173445165,0.00231079158492793
LT,LTU,Lithuania,2021-05-12,2021-02-22,100,1,135731.428893687,0,0,56,89,31,3,3903263.69694515,67,4,92,4,11,82,7,4,91,5,17,78,5,14,81,5,16,77,7,7,88,5,4,90,6,8,86,6,1,93,6,12,82,6,20,74,6,12,79,9,6,6,88,67,21,12,31,34,35,3,28,69,22,54,24,48,30,22,26,49,25,31,44,25,7,68,25,17,58,25,31,48,21,23,6,2,0,69,13,64,23,41,21,9,3,1,3,22,30,19,19,10,22,0,4,12,11,46,27,0,2,10,19,42,27,13,37,10,12,28,3,3,16,50,28,47,21,0,32,12,16,17,12,8,3,0,32,36,15,12,37,32.2664359861592,59.3491900315982,56,70.427267446636,4.89073881373569,6.39162848182331,0.01,0.0195013954179879,0.0347738301667694,0.00018175022339324,0,0,0,0,0.00886216173445165,0.00231079158492793
LT,LTU,Lithuania,2021-05-13,2021-02-24,100,1,135731.428893687,0,0,56,89,31,3,3880293.99047326,67,4,92,4,10,83,7,4,91,5,17,78,5,13,82,5,15,78,7,7,88,5,3,91,6,8,86,6,1,93,6,12,82,6,21,73,6,12,79,9,6,6,88,67,21,12,31,34,35,3,28,69,22,54,24,48,30,22,28,47,25,33,42,25,7,68,25,18,57,25,32,46,22,23,7,2,0,68,13,63,24,39,22,9,3,1,3,23,29,18,19,11,23,0,4,12,11,46,27,0,2,10,19,42,27,13,37,11,11,28,4,3,16,49,28,47,21,0,32,12,17,17,11,8,3,0,32,36,15,12,37,30.8571428571429,56.8724695359402,56,70.427267446636,4.78668054110302,6.41826217242832,0.01,0.0195013954179879,0.034979676598456,0.000182806612177472,0,0,0,0,0.00886216173445165,0.00231079158492793
LT,LTU,Lithuania,2021-05-15,2021-02-25,100,2,272967.073224528,1,137235.644330841,55,88,31,3,4006736.86956544,66,5,91,4,11,82,7,5,90,5,18,77,5,13,82,5,16,77,7,8,87,5,3,91,6,9,85,6,2,92,6,12,82,6,22,72,6,11,79,10,6,5,89,67,20,13,31,34,35,3,28,69,22,53,25,47,30,23,28,46,26,33,41,26,7,67,26,18,56,26,32,45,23,23,7,2,0,68,12,63,25,38,22,9,3,1,3,24,28,18,19,11,24,0,3,12,11,46,28,0,2,9,19,42,28,13,36,11,11,29,4,3,16,48,29,47,20,0,33,12,17,16,11,8,3,0,33,36,14,12,38,32.5259515570934,59.249532195297,67.9012345679012,80.7840522636565,4.83740929857565,6.57392876571247,0.02,0.0274394957835608,0.0681270275814577,0.000246712275075048,0.01,0.0195013954179879,0.0342512245746064,0.000178083144068426,0.00880281690140845,0.00231615939935926
LT,LTU,Lithuania,2021-05-16,2021-03-02,100,2,272967.073224528,1,137235.644330841,54,88,31,3,4018385.45085437,65,5,91,4,12,81,7,5,90,5,18,77,5,14,81,5,17,76,7,8,87,5,3,91,6,9,85,6,2,91,7,12,82,6,23,71,6,10,80,10,6,4,90,67,19,14,31,34,35,3,28,69,22,53,25,45,31,24,27,47,26,33,41,26,6,68,26,19,55,26,32,44,24,23,7,2,0,68,12,62,26,38,21,9,3,1,3,25,27,19,18,11,25,0,3,12,11,45,29,0,2,9,19,41,29,13,35,10,12,30,4,3,16,47,30,46,20,0,34,12,17,15,12,7,3,0,34,36,13,12,39,31.265306122449,56.7378202218413,84.375,93.7202333696259,5.05555555555556,6.73668503777485,0.02,0.0274394957835608,0.0679295395036062,0.000246023165485401,0.01,0.0195013954179879,0.0341519363956643,0.000177576040410287,0.00864276568501921,0.00229519209857066
