ISO2,ISO_3,country_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
GP,GLP,Guadeloupe,2021-03-10,2021-01-26,100,1,55527.5832462616,1,55527.5832462616,0,91,22,0,1473370.84462763,59,2,98,0,4,96,0,3,96,1,14,85,1,17,82,1,7,92,1,3,95,2,3,96,1,4,95,1,2,98,0,3,96,1,12,88,0,0,91,9,0,0,100,69,21,10,22,47,31,0,22,0,78,28,55,17,72,12,16,51,34,15,48,35,17,13,70,17,13,69,18,45,38,17,28,5,8,4,55,14,66,20,55,22,2,3,0,0,18,32,17,20,12,19,0,2,8,16,48,26,2,4,8,15,45,26,16,26,25,4,29,4,5,17,46,28,18,43,0,0,39,2,9,11,11,15,12,2,38,12,31,16,41,55.5692729766804,76.170510193963,0,0,4.19419706980753,2.46534253567415,0.01,0.0195013954179879,0.0376874453900947,0.000307502379773063,0.01,0.0195013954179879,0.0376874453900947,0.000307502379773063,0,0
GP,GLP,Guadeloupe,2021-03-11,2021-01-26,100,1,55527.5832462616,1,55527.5832462616,1,91,21,0,1465305.59142371,59,2,98,0,4,96,0,3,96,1,14,85,1,17,82,1,7,92,1,3,95,2,3,96,1,4,95,1,2,98,0,3,96,1,12,88,0,1,90,9,0,1,99,68,21,11,21,47,32,0,21,0,79,27,55,18,70,13,17,49,35,16,47,35,18,13,69,18,13,68,19,45,37,18,28,5,8,4,55,13,66,21,54,22,2,3,0,0,19,31,17,20,12,20,0,2,8,16,48,26,2,4,8,15,45,26,16,27,24,4,29,4,5,17,46,28,17,44,0,0,39,2,9,11,10,15,13,2,38,12,32,15,41,55.5692729766804,76.170510193963,100,0,4.16546969261707,2.46466140773307,0.01,0.0195013954179879,0.0378948825222937,0.000309161590207817,0.01,0.0195013954179879,0.0378948825222937,0.000309161590207817,0.000154774802662127,0.000303329562320261
GP,GLP,Guadeloupe,2021-03-12,2021-01-27,100,1,55527.5832462616,1,55527.5832462616,1,91,21,0,1501463.68920005,61,2,98,0,5,95,0,3,96,1,14,85,1,19,80,1,8,91,1,4,94,2,3,96,1,4,95,1,2,98,0,3,96,1,12,88,0,1,90,9,0,1,99,68,21,11,21,47,32,0,21,0,79,29,54,17,69,15,16,50,35,15,49,34,17,13,70,17,13,69,18,44,39,17,28,5,7,4,56,12,67,21,53,23,2,3,0,0,19,30,17,21,12,20,0,2,8,16,48,26,2,4,8,15,45,26,17,27,23,4,29,5,5,16,46,28,17,45,0,0,38,3,10,11,10,14,13,2,37,13,33,15,39,49.5957193816885,68.9037943602084,100,0,4.08492340768611,2.36851588396197,0.01,0.0195013954179879,0.0369823017670482,0.000301859450694893,0.01,0.0195013954179879,0.0369823017670482,0.000301859450694893,0.000154774802662127,0.000303329562320261
GP,GLP,Guadeloupe,2021-03-13,2021-01-27,100,1,55527.5832462616,1,55527.5832462616,1,91,20,0,1488283.80889341,62,2,98,0,5,95,0,3,96,1,14,85,1,19,80,1,8,91,1,4,94,2,3,96,1,4,95,1,2,98,0,3,96,1,12,88,0,1,90,9,0,1,99,67,22,11,20,47,33,0,20,0,80,30,53,17,68,16,16,50,35,15,49,34,17,13,70,17,13,69,18,44,39,17,28,5,7,4,56,13,66,21,52,24,2,3,0,0,19,30,17,21,12,20,0,2,8,15,49,26,2,4,8,15,45,26,17,27,23,4,29,5,5,16,46,28,18,45,0,0,37,3,10,11,10,15,13,2,36,14,33,15,38,49.5957193816885,68.9037943602084,100,0,4.03225806451613,2.31347737125206,0.01,0.0195013954179879,0.037309808058416,0.000304480857104128,0.01,0.0195013954179879,0.037309808058416,0.000304480857104128,0.000154774802662127,0.000303329562320261
GP,GLP,Guadeloupe,2021-03-14,2021-01-29,100,1,55527.5832462616,1,55527.5832462616,3,91,20,0,1501131.05851965,61,2,98,0,6,94,0,3,96,1,15,84,1,20,79,1,8,91,1,4,94,2,3,96,1,5,94,1,2,98,0,4,95,1,12,88,0,2,89,9,0,2,98,67,23,10,20,47,33,0,20,0,80,30,51,19,67,15,18,49,34,17,47,34,19,13,68,19,15,65,20,43,38,19,28,5,6,4,57,13,64,23,50,25,2,2,0,0,21,30,18,19,11,22,0,2,8,16,46,28,2,4,8,14,44,28,18,27,22,2,31,5,5,15,45,30,18,44,0,0,38,2,10,11,11,14,13,2,37,14,31,16,39,49.5957193816885,68.9037943602084,75,35.3553390593274,3.92367643106692,2.14327546443227,0.01,0.0195013954179879,0.036990496553326,0.000301925054113203,0.01,0.0195013954179879,0.036990496553326,0.000301925054113203,0.00046432440798638,0.000525300878564569
GP,GLP,Guadeloupe,2021-03-16,2021-01-29,100,1,55527.5832462616,1,55527.5832462616,3,91,20,0,1498735.98440119,61,2,98,0,5,95,0,2,97,1,14,85,1,19,80,1,7,92,1,3,95,2,3,96,1,4,95,1,2,98,0,3,96,1,11,89,0,2,89,9,0,2,98,68,22,10,20,48,32,0,20,0,80,29,51,20,67,15,18,48,34,18,47,34,19,12,68,20,14,65,21,43,38,19,28,5,6,4,57,12,65,23,51,25,1,2,0,0,21,30,18,18,12,22,0,1,8,16,47,28,2,3,8,14,45,28,17,27,23,2,31,5,5,15,45,30,18,44,0,0,38,2,11,11,10,14,13,2,37,14,30,17,39,52.3086734693878,72.4904848281246,75,35.3553390593274,3.89680193496372,2.16169644219934,0.01,0.0195013954179879,0.037049609687224,0.000302398267692341,0.01,0.0195013954179879,0.037049609687224,0.000302398267692341,0.00046432440798638,0.000525300878564569
GP,GLP,Guadeloupe,2021-03-17,2021-01-29,100,1,55527.5832462616,1,55527.5832462616,3,91,21,0,1482793.5275513,61,2,98,0,6,94,0,3,96,1,15,84,1,20,79,1,7,92,1,4,94,2,4,95,1,5,94,1,3,97,0,3,96,1,12,88,0,2,89,9,0,2,98,69,21,10,21,48,31,0,21,0,79,30,50,20,67,15,18,47,35,18,47,34,19,12,68,20,13,66,21,43,38,19,27,6,6,4,57,12,65,23,50,26,1,2,0,0,21,30,18,18,12,22,0,1,8,16,47,28,2,3,8,14,45,28,17,28,23,1,31,4,5,15,46,30,18,44,0,0,38,2,11,10,10,14,14,2,37,13,30,18,39,50.5469678953627,68.7299868019335,75,35.3553390593274,3.78930395055093,2.10664739248806,0.01,0.0195013954179879,0.0374479536189779,0.000305586318310159,0.01,0.0195013954179879,0.0374479536189779,0.000305586318310159,0.00046432440798638,0.000525300878564569
GP,GLP,Guadeloupe,2021-03-18,2021-02-02,100,1,55527.5832462616,1,55527.5832462616,3,92,20,0,1431354.05012096,61,2,98,0,6,94,0,3,97,0,17,83,0,19,81,0,7,92,1,4,95,1,4,96,0,5,95,0,3,97,0,3,97,0,11,89,0,2,90,8,0,2,98,69,20,11,20,49,31,0,20,0,80,29,49,22,63,17,20,45,35,20,44,35,21,10,68,22,12,66,22,40,39,21,27,6,5,2,60,11,63,26,50,22,1,3,0,0,24,30,16,20,9,25,0,1,8,14,47,30,2,3,8,14,43,30,17,24,24,2,33,4,5,13,46,32,17,45,0,0,38,3,12,8,9,14,14,2,38,14,29,18,39,51.0225921521998,68.4209089462517,75,35.3553390593274,3.78930395055093,2.10664739248806,0.01,0.0195013954179879,0.0387937444558661,0.000316346985231171,0.01,0.0195013954179879,0.0387937444558661,0.000316346985231171,0.000459277403551745,0.000519592398202961
GP,GLP,Guadeloupe,2021-03-20,2021-02-02,100,1,55527.5832462616,1,55527.5832462616,4,92,17,0,1441054.03440799,61,2,98,0,5,95,0,3,97,0,18,82,0,17,83,0,7,92,1,4,95,1,4,96,0,5,95,0,3,97,0,3,97,0,11,89,0,3,89,8,1,2,97,68,21,11,17,51,32,0,17,0,83,30,48,22,63,17,20,44,36,20,42,37,21,10,68,22,12,66,22,39,40,21,25,6,6,2,61,11,63,26,51,21,1,3,0,0,24,31,16,19,9,25,1,1,7,12,49,30,2,3,9,13,43,30,16,26,23,2,33,4,4,12,48,32,18,44,0,0,38,3,12,6,9,15,15,2,38,14,29,18,39,55.1147959183674,71.6127950751493,44.4444444444444,19.2450089729875,3.68180596613814,2.04438209176811,0.01,0.0195013954179879,0.038532617043103,0.000314260277162915,0.01,0.0195013954179879,0.038532617043103,0.000314260277162915,0.000612369871402327,0.000599927673359702
GP,GLP,Guadeloupe,2021-03-21,2021-02-05,100,1,55527.5832462616,1,55527.5832462616,4,92,16,0,1472647.49266814,61,2,98,0,5,95,0,3,97,0,18,82,0,18,82,0,7,92,1,4,95,1,4,96,0,5,95,0,3,97,0,3,97,0,11,89,0,3,89,8,1,2,97,68,20,12,16,52,32,0,16,0,84,30,46,24,63,15,22,43,35,22,41,36,23,9,67,24,13,63,24,39,39,22,26,6,5,2,61,10,64,26,49,21,1,4,0,0,25,30,16,20,8,26,1,1,7,12,48,31,1,3,9,13,43,31,16,26,22,2,34,4,4,11,48,33,19,43,0,0,38,3,10,6,10,15,16,2,38,14,30,17,39,51.4982164090369,68.5234771881585,44.4444444444444,19.2450089729875,3.78930395055093,2.1487499956094,0.01,0.0195013954179879,0.0377059571436589,0.000307650463195985,0.01,0.0195013954179879,0.0377059571436589,0.000307650463195985,0.000612369871402327,0.000599927673359702
GP,GLP,Guadeloupe,2021-03-22,2021-02-07,100,1,55527.5832462616,1,55527.5832462616,4,92,16,0,1461987.90941069,61,2,98,0,5,95,0,3,97,0,18,82,0,18,82,0,7,92,1,4,95,1,4,96,0,5,95,0,3,97,0,3,97,0,11,89,0,3,89,8,1,2,97,68,20,12,16,52,32,0,16,0,84,30,46,24,62,16,22,43,35,22,42,35,23,9,67,24,13,63,24,39,39,22,25,7,5,2,61,10,64,26,49,21,1,4,0,0,25,29,17,20,8,26,1,1,7,12,48,31,1,3,9,13,43,31,17,26,21,2,34,4,4,10,49,33,20,42,0,0,38,3,9,6,10,15,17,2,38,14,29,18,39,51.4982164090369,68.5234771881585,44.4444444444444,19.2450089729875,3.76242945444773,2.12365775716299,0.01,0.0195013954179879,0.0379808771938779,0.000309849320721686,0.01,0.0195013954179879,0.0379808771938779,0.000309849320721686,0.000612369871402327,0.000599927673359702
GP,GLP,Guadeloupe,2021-03-23,2021-02-08,100,1,55527.5832462616,1,55527.5832462616,4,92,15,0,1488998.5640787,61,2,98,0,6,94,0,3,97,0,17,83,0,17,83,0,7,92,1,5,94,1,4,96,0,5,95,0,2,98,0,4,96,0,13,87,0,3,89,8,1,2,97,67,20,13,15,52,33,0,15,0,85,31,45,24,61,17,22,43,35,22,43,34,23,9,67,24,13,63,24,39,39,22,25,7,5,2,61,10,64,26,48,22,1,4,0,0,25,28,18,20,8,26,1,1,7,11,49,31,1,3,9,12,44,31,16,25,22,3,34,4,4,10,49,33,21,41,0,0,38,3,9,7,9,15,16,3,38,13,30,18,39,48.7888888888889,65.3726414317565,44.4444444444444,19.2450089729875,3.70868046224133,2.17692818776839,0.01,0.0195013954179879,0.0372918984516407,0.000304337529820543,0.01,0.0195013954179879,0.0372918984516407,0.000304337529820543,0.000612369871402327,0.000599927673359702
GP,GLP,Guadeloupe,2021-03-25,2021-02-09,100,1,55527.5832462616,1,55527.5832462616,4,92,14,0,1477686.13548565,62,2,98,0,6,94,0,3,97,0,17,83,0,17,83,0,7,92,1,5,94,1,4,96,0,5,95,0,2,98,0,4,96,0,14,86,0,3,89,8,1,2,97,68,20,12,14,54,32,0,14,0,86,33,44,23,62,17,21,43,36,21,44,34,22,9,68,23,14,63,23,41,38,21,27,7,5,2,59,10,65,25,48,23,1,4,0,0,24,28,18,21,8,25,1,1,7,11,50,30,1,3,9,12,45,30,16,25,22,3,34,4,5,11,48,32,23,40,0,0,37,3,8,7,11,15,16,3,37,14,29,18,39,46.2122788761707,62.4505891534956,44.4444444444444,19.2450089729875,3.56399583766909,2.10878261641235,0.01,0.0195013954179879,0.0375773866403721,0.000306621912254296,0.01,0.0195013954179879,0.0375773866403721,0.000306621912254296,0.000612369871402327,0.000599927673359702
GP,GLP,Guadeloupe,2021-03-26,2021-02-10,100,1,55527.5832462616,1,55527.5832462616,4,92,15,1,1453560.42922185,63,2,98,0,6,94,0,3,97,0,18,82,0,17,83,0,7,92,1,5,94,1,4,96,0,5,95,0,2,98,0,4,96,0,15,85,0,3,89,8,1,2,97,68,20,12,15,53,32,1,14,0,85,34,43,23,63,16,21,44,35,21,43,35,22,9,68,23,13,64,23,41,38,21,26,7,5,3,59,9,66,25,48,23,1,4,0,0,24,28,17,21,9,25,1,1,7,12,50,29,1,3,9,12,46,29,15,25,24,3,33,4,5,12,48,31,23,41,0,0,36,3,8,8,11,15,16,3,36,15,28,19,38,43.759765625,59.7879571983469,44.4444444444444,19.2450089729875,3.5525321239607,2.08940921657268,0.01,0.0195013954179879,0.0382010834430789,0.00031161010107083,0.01,0.0195013954179879,0.0382010834430789,0.00031161010107083,0.000612369871402327,0.000599927673359702
GP,GLP,Guadeloupe,2021-03-27,2021-02-11,100,1,55527.5832462616,1,55527.5832462616,4,91,15,1,1451576.27225957,63,2,98,0,6,94,0,3,97,0,17,83,0,18,82,0,7,92,1,5,94,1,4,96,0,5,95,0,2,98,0,4,96,0,15,85,0,3,88,9,1,2,97,68,19,13,15,53,32,1,14,0,85,32,45,23,62,17,21,43,36,21,42,36,22,9,68,23,13,64,23,41,38,21,26,7,5,3,59,8,67,25,48,23,1,4,0,0,24,30,17,20,8,25,1,1,6,13,50,29,1,3,8,12,47,29,16,23,24,4,33,4,5,12,48,31,24,40,0,0,36,3,8,7,11,14,17,4,36,14,28,20,38,43.5067637877211,62.0022457122679,44.4444444444444,19.2450089729875,3.47694633408919,2.07267135644719,0.01,0.0195013954179879,0.0382533004344482,0.000312027569866488,0.01,0.0195013954179879,0.0382533004344482,0.000312027569866488,0.000619099210648507,0.000606518243160594
GP,GLP,Guadeloupe,2021-03-28,2021-02-12,100,1,55527.5832462616,1,55527.5832462616,4,91,15,1,1469718.41592843,64,2,98,0,7,93,0,2,98,0,18,82,0,17,83,0,7,92,1,5,94,1,4,96,0,6,94,0,2,98,0,4,96,0,16,84,0,3,88,9,1,2,97,69,18,13,15,54,31,1,14,0,85,31,46,23,61,18,21,43,36,21,41,37,22,9,68,23,12,65,23,41,38,21,26,7,5,3,59,8,67,25,48,23,1,4,0,0,24,31,17,19,8,25,1,1,6,13,50,29,1,3,8,12,47,29,16,23,24,5,32,4,5,12,49,30,25,40,0,0,35,3,9,7,11,14,17,4,35,14,28,21,37,45.9,64.9450784770548,44.4444444444444,19.2450089729875,3.41796875,2.02437021732333,0.01,0.0195013954179879,0.0377811032674477,0.000308251559004126,0.01,0.0195013954179879,0.0377811032674477,0.000308251559004126,0.000619099210648507,0.000606518243160594
GP,GLP,Guadeloupe,2021-03-29,2021-02-12,100,1,55527.5832462616,1,55527.5832462616,7,91,15,1,1468312.44594026,64,2,98,0,7,93,0,2,98,0,19,81,0,17,83,0,7,92,1,5,94,1,4,96,0,6,94,0,2,98,0,4,96,0,16,84,0,5,86,9,1,4,95,69,18,13,15,54,31,1,14,0,85,31,47,22,61,18,21,44,35,21,41,37,22,9,68,23,12,65,23,41,38,21,25,8,5,3,59,8,67,25,47,24,1,4,0,0,24,31,17,18,9,25,1,1,7,12,50,29,1,3,8,12,47,29,15,24,24,5,32,4,5,13,48,30,26,39,0,0,35,3,10,7,11,14,16,4,35,14,28,21,37,42.9864724245578,62.3065702036641,28,10.9544511501033,3.466796875,2.05465284349733,0.01,0.0195013954179879,0.0378172802388143,0.000308540922301797,0.01,0.0195013954179879,0.0378172802388143,0.000308540922301797,0.00108342361863489,0.000802161806533655
GP,GLP,Guadeloupe,2021-03-30,2021-02-14,100,0,0,0,0,7,92,16,1,1442342.47860798,64,1,99,0,6,94,0,1,99,0,19,81,0,16,84,0,8,92,0,5,95,0,3,97,0,6,94,0,1,99,0,3,97,0,15,85,0,5,87,8,1,4,95,71,17,12,16,55,29,1,15,0,84,32,47,21,62,18,20,45,35,20,43,36,21,10,68,22,12,66,22,44,36,20,26,9,6,3,56,8,67,25,47,23,1,5,0,0,24,30,18,17,10,25,1,1,6,12,51,29,1,3,7,13,47,29,15,24,24,5,32,4,5,12,49,30,27,38,0,0,35,3,10,7,11,14,16,4,35,15,28,20,37,40.439453125,59.7671082529944,28,10.9544511501033,3.515625,2.00755023262382,0,0,0,0,0,0,0,0,0.00107164727495407,0.000793447333442725
GP,GLP,Guadeloupe,2021-03-31,2021-02-15,100,0,0,0,0,7,93,16,1,1436045.77015613,66,1,99,0,6,94,0,1,99,0,19,81,0,16,84,0,8,92,0,5,95,0,3,97,0,6,94,0,1,99,0,3,97,0,15,85,0,5,88,7,1,4,95,71,17,12,16,55,29,1,15,0,84,32,48,20,63,18,19,46,35,19,42,39,19,10,70,20,12,68,20,43,37,20,25,9,6,3,57,8,67,25,45,24,1,6,0,0,24,31,19,17,9,24,1,1,6,12,52,28,1,3,7,12,49,28,14,25,24,6,31,3,5,12,51,29,28,38,1,0,33,3,10,7,11,15,17,4,33,16,29,20,35,40.439453125,59.7671082529944,28,10.9544511501033,3.30578512396694,1.80079273724766,0,0,0,0,0,0,0,0,0.00106012418597607,0.000784920168850148
GP,GLP,Guadeloupe,2021-04-03,2021-02-17,100,0,0,0,0,7,93,15,1,1438344.36188992,66,1,99,0,7,93,0,1,99,0,18,82,0,16,84,0,8,92,0,6,94,0,3,97,0,6,94,0,1,99,0,3,97,0,15,85,0,5,88,7,1,4,95,73,15,12,15,58,27,1,14,0,85,31,49,20,62,19,19,47,34,19,43,38,19,11,69,20,12,68,20,41,39,20,23,9,5,4,59,9,66,25,45,25,0,6,0,0,24,31,18,17,10,24,1,0,5,12,54,28,1,2,7,12,50,28,14,26,22,7,31,3,5,14,49,29,27,40,1,0,32,3,10,7,10,16,18,4,32,17,29,19,35,33.408203125,52.5758715979874,28,10.9544511501033,3.42056932966024,1.82807344365762,0,0,0,0,0,0,0,0,0.00106012418597607,0.000784920168850148
GP,GLP,Guadeloupe,2021-04-04,2021-02-18,100,0,0,0,0,7,93,15,1,1422150.4245365,66,1,99,0,8,92,0,1,99,0,18,82,0,17,83,0,8,92,0,6,94,0,3,97,0,6,94,0,1,99,0,3,97,0,14,86,0,5,88,7,1,4,95,73,15,12,15,58,27,1,14,0,85,31,49,20,63,18,19,48,33,19,43,38,19,11,69,20,12,68,20,40,40,20,22,9,5,4,60,9,66,25,45,24,1,6,0,0,24,30,19,17,10,24,1,0,5,12,54,28,0,2,7,13,50,28,13,26,22,7,32,2,5,14,50,29,28,39,1,0,32,3,10,7,10,16,18,4,32,16,30,19,35,31.5977961432507,50.3887135771951,28,10.9544511501033,3.42056932966024,1.82807344365762,0,0,0,0,0,0,0,0,0.00106012418597607,0.000784920168850148
GP,GLP,Guadeloupe,2021-04-05,2021-02-19,100,0,0,0,0,7,93,14,1,1409704.26412987,66,1,99,0,8,92,0,1,99,0,17,83,0,17,83,0,8,92,0,6,94,0,3,97,0,6,94,0,1,99,0,2,98,0,14,86,0,5,88,7,1,4,95,73,15,12,14,59,27,1,13,0,86,31,49,20,63,18,19,48,33,19,43,38,19,10,70,20,12,68,20,40,40,20,22,9,5,4,60,9,66,25,45,24,1,6,0,0,24,31,18,17,10,24,1,0,5,11,55,28,0,2,7,13,50,28,13,27,21,7,32,2,5,13,51,29,27,40,1,0,32,3,10,7,10,17,18,3,32,16,30,19,35,31.650390625,52.5121334370317,28,10.9544511501033,3.48943985307622,1.8974503023543,0,0,0,0,0,0,0,0,0.00106012418597607,0.000784920168850148
GP,GLP,Guadeloupe,2021-04-06,2021-02-20,100,0,0,0,0,7,93,14,1,1412529.48430607,66,1,99,0,8,92,0,1,99,0,18,82,0,17,83,0,8,92,0,6,94,0,3,97,0,7,93,0,1,99,0,2,98,0,14,86,0,5,88,7,1,4,95,73,15,12,14,59,27,1,13,0,86,29,51,20,61,20,19,45,36,19,45,36,19,10,70,20,12,68,20,40,40,20,22,9,5,4,60,10,64,26,43,25,1,6,0,0,25,29,19,17,10,25,1,0,5,10,55,29,0,2,8,13,48,29,14,25,21,7,33,2,4,12,52,30,27,40,1,0,32,4,10,7,11,15,18,3,32,16,31,18,35,30.4040404040404,50.1460600042069,28,10.9544511501033,3.51239669421488,1.88230160393687,0,0,0,0,0,0,0,0,0.00106012418597607,0.000784920168850148
GP,GLP,Guadeloupe,2021-04-07,2021-02-20,100,0,0,0,0,7,93,14,1,1412240.16346857,66,1,99,0,8,92,0,1,99,0,19,81,0,17,83,0,8,92,0,6,94,0,3,97,0,7,93,0,1,99,0,2,98,0,14,86,0,5,88,7,1,4,95,73,15,12,14,59,27,1,13,0,86,28,52,20,61,20,19,44,37,19,44,37,19,10,70,20,12,68,20,39,41,20,21,9,5,4,61,11,63,26,43,25,1,6,0,0,25,29,20,16,10,25,1,0,6,9,55,29,0,2,9,12,48,29,14,25,21,7,33,2,4,12,52,30,26,41,1,0,32,4,9,8,11,15,18,3,32,17,30,18,35,31.2370242214533,48.9747983829194,28,10.9544511501033,3.53535353535354,1.86674335607711,0,0,0,0,0,0,0,0,0.00106012418597607,0.000784920168850148
GP,GLP,Guadeloupe,2021-04-08,2021-02-21,100,0,0,0,0,7,93,14,1,1399753.44197598,66,1,99,0,8,92,0,1,99,0,19,81,0,16,84,0,8,92,0,6,94,0,3,97,0,7,93,0,1,99,0,2,98,0,14,86,0,5,88,7,1,4,95,74,14,12,14,60,26,1,13,0,86,28,52,20,60,21,19,45,36,19,44,37,19,9,71,20,12,68,20,39,41,20,21,9,5,4,61,11,63,26,44,24,1,6,0,0,25,30,20,15,10,25,1,0,5,9,56,29,0,1,9,13,48,29,15,25,21,7,32,2,4,11,53,30,25,42,1,0,32,4,9,7,11,15,19,3,32,17,31,17,35,33.0670339761249,50.9735206007201,28,10.9544511501033,3.5583103764922,1.85076523031114,0,0,0,0,0,0,0,0,0.00106012418597607,0.000784920168850148
GP,GLP,Guadeloupe,2021-04-09,2021-02-22,100,1,3933.8387483749,1,3933.8387483749,7,92,13,1,1372319.20446184,68,1,99,0,9,91,0,2,98,0,19,81,0,18,82,0,9,91,0,7,93,0,3,97,0,8,92,0,1,99,0,3,97,0,14,86,0,6,87,7,1,5,94,73,15,12,13,60,27,1,12,0,87,29,51,20,60,21,19,43,38,19,43,38,19,8,72,20,12,68,20,40,40,20,23,9,4,4,60,13,61,26,45,23,1,6,0,0,25,31,22,13,9,25,1,0,5,8,58,28,0,1,8,14,49,28,15,26,21,7,31,3,4,11,53,29,26,43,1,0,30,4,10,7,12,14,20,3,30,17,34,16,33,33.2506887052342,50.8840166835577,28,10.9544511501033,3.43858131487889,1.78959428697666,0.01,0.0195013954179879,0.00286656248457702,8.94494896262309e-05,0.01,0.0195013954179879,0.00286656248457702,8.94494896262309e-05,0.00107164727495407,0.000793447333442725
GP,GLP,Guadeloupe,2021-04-10,2021-02-22,100,1,3933.8387483749,1,3933.8387483749,7,92,13,1,1362938.43922294,67,2,98,0,9,91,0,2,98,0,20,80,0,17,83,0,8,92,0,7,93,0,4,96,0,7,93,0,1,99,0,3,97,0,13,87,0,6,87,7,1,5,94,72,16,12,13,59,28,1,12,0,87,29,51,20,59,22,19,43,38,19,42,39,19,8,72,20,12,68,20,40,40,20,23,9,4,4,60,13,61,26,44,23,2,6,0,0,25,30,22,14,9,25,1,0,5,9,57,28,0,1,8,15,48,28,16,26,20,7,31,4,4,11,52,29,27,42,1,0,30,4,10,8,12,14,19,3,30,17,33,16,34,32.4242424242424,51.1541495443982,28,10.9544511501033,3.51971485854311,1.8131734991524,0.01,0.0195013954179879,0.0028862923189823,9.00642571027992e-05,0.01,0.0195013954179879,0.0028862923189823,9.00642571027992e-05,0.00107164727495407,0.000793447333442725
GP,GLP,Guadeloupe,2021-04-12,2021-02-22,100,1,3933.8387483749,1,3933.8387483749,7,92,13,1,1377272.40200358,68,2,98,0,9,91,0,2,98,0,19,81,0,17,83,0,8,92,0,7,93,0,4,96,0,7,93,0,1,99,0,3,97,0,12,88,0,6,87,7,1,5,94,73,15,12,13,60,27,1,12,0,87,28,52,20,58,23,19,42,39,19,43,38,19,8,72,20,12,68,20,41,40,19,24,9,4,4,59,13,62,25,44,23,3,6,0,0,24,31,22,14,9,24,1,0,5,9,58,27,0,1,8,15,49,27,16,26,20,8,30,4,4,11,53,28,28,42,1,0,29,4,10,8,12,14,20,3,29,17,33,17,33,32.529296875,53.3340502249825,28,10.9544511501033,3.46020761245675,1.77427726779383,0.01,0.0195013954179879,0.00285625323113435,8.91282558405948e-05,0.01,0.0195013954179879,0.00285625323113435,8.91282558405948e-05,0.00107164727495407,0.000793447333442725
GP,GLP,Guadeloupe,2021-04-13,2021-02-22,100,1,3933.8387483749,1,3933.8387483749,7,92,13,1,1387180.42439485,68,2,98,0,9,91,0,2,98,0,19,81,0,17,83,0,8,92,0,7,93,0,4,96,0,7,93,0,1,99,0,3,97,0,12,88,0,6,87,7,1,5,94,72,16,12,13,59,28,1,12,0,87,28,52,20,58,23,19,42,39,19,42,39,19,8,72,20,12,68,20,41,40,19,24,9,4,4,59,13,62,25,44,24,3,5,0,0,24,31,22,15,8,24,1,0,5,9,58,27,0,1,8,15,49,27,16,26,20,8,30,4,4,11,53,28,29,41,1,0,29,4,10,8,12,14,20,3,29,17,34,16,33,32.529296875,53.3340502249825,28,10.9544511501033,3.46020761245675,1.77427726779383,0.01,0.0195013954179879,0.0028358522649215,8.84925569727126e-05,0.01,0.0195013954179879,0.0028358522649215,8.84925569727126e-05,0.00107164727495407,0.000793447333442725
