ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MY,MYS,Malaysia,2021-08-31,2021-08-31,784,21130882.8269521,630,1071,474,2628,0,38,784,238,71,692,677,75,146,523,15,495034.645024731,11,1,3,8,8,212836.131420947,481,763,43963.3070833501,17,10,4,4,6,34,27,4,9,18,28,22,4,8,14,152,130,0,0,0,27,19,7,8,11,21,27,7,13,14,32,7,15,3,7,11,7,9,2,4,11,7,5,6,10,1,4,8,3,6,1,2,7,5,3,12,25,8,13,20,13,15,6,9,18,15,8,8,17,4,8,15,7,10,5,6,11,10,6,1,0.048469387755102,0.0150326383346464,0.0191326530612245,0.00958920926713302,0.0234270687637017,6.44912192147444e-05,0.0102040816326531,0.00703476916194486,0.0100722782462017,4.25750209745481e-05,0.0109409421608814,0.000972392022589393
MY,MYS,Malaysia,2021-09-01,2021-09-01,693,21602459.05561,545,1285,609,2216,0,37,693,205,84,589,619,47,117,498,8,315143.654984118,7,1,3,4,3,168302.606961206,612,669,38547.1198411025,14,12,1,8,4,16,14,1,6,8,26,23,2,10,13,157,145,0,0,0,28,24,3,9,15,16,30,5,13,17,25,5,10,3,5,6,8,5,3,6,7,7,3,5,10,3,5,6,8,5,3,6,7,6,3,6,13,5,12,12,16,9,5,10,15,11,8,5,11,5,10,10,13,7,4,9,13,9,7,1,0.0533910533910534,0.016737902002974,0.0115440115440115,0.00795313800190977,0.0145883232169477,5.05601130399426e-05,0.00432900432900433,0.00488802492542547,0.00779090040295665,3.70759190056213e-05,0.0158766725639364,0.00124783347263877
MY,MYS,Malaysia,2021-09-02,2021-09-02,730,19733753.7808368,573,1046,436,2210,0,27,730,221,81,625,644,56,122,518,7,185121.201197136,5,1,1,4,3,81733.3069523621,439,714,41139.9754357955,11,9,2,4,5,25,21,3,5,16,19,15,3,4,11,145,130,0,0,0,23,20,1,5,15,13,23,2,6,17,17,4,12,2,4,7,4,4,3,0,10,5,3,3,10,2,4,6,3,3,3,0,9,4,3,7,15,3,5,9,8,6,4,1,12,8,4,5,12,2,5,8,6,4,4,1,10,6,3,1,0.036986301369863,0.0136906272246554,0.00958904109589041,0.00706939046011047,0.00938094207787802,4.25323917235716e-05,0.00410958904109589,0.0046407869757918,0.00414180230786766,2.83358779140873e-05,0.0106708862936761,0.000992857036096952
MY,MYS,Malaysia,2021-09-03,2021-09-03,752,20557327.0600113,593,1064.6,466,2537,0,33,752,204,77,646,665,58,117,540,10,306623.607759485,8,1,1,7,3,107541.495180905,469,733,42234.7366868881,9,6,1,0,6,18,15,1,1,14,17,15,1,1,14,144,124,0,0,0,21,16,3,1,14,9,26,3,4,21,21,4,6,0,3,7,4,2,1,0,5,6,4,3,5,0,3,5,3,1,1,0,3,5,2,6,14,3,8,12,10,3,4,2,11,11,6,4,11,2,6,9,8,1,3,1,7,9,3,1,0.0438829787234043,0.0146400562463572,0.0132978723404255,0.00818697157955599,0.0149155387207872,5.23987557609224e-05,0.00398936170212766,0.00450529119426938,0.00523129757419183,3.11839077660886e-05,0.0111046033855256,0.000999401274799141
MY,MYS,Malaysia,2021-09-04,2021-09-04,750,20185703.5894772,585,1122.32,441,2407,0,21,750,240,88,642,687,41,118,562,7,208734.507817925,5,2,0,5,2,31743.4660968647,443,738,42522.8317529651,8,7,1,2,5,23,19,3,4,15,18,15,1,2,13,133,124,0,0,0,18,14,4,4,10,12,17,4,6,11,15,2,7,1,5,5,3,5,3,1,5,4,4,2,5,1,5,5,3,4,3,1,3,4,3,2,10,1,5,7,3,6,3,1,7,4,4,2,8,1,5,7,3,5,3,1,5,4,3,1,0.028,0.01180672933904,0.00933333333333333,0.00688176158781588,0.0103407100422667,4.41310416324514e-05,0.00266666666666667,0.00369081258406419,0.00157257169442499,1.72858055765027e-05,0.0104179327137382,0.000965058598013278
MY,MYS,Malaysia,2021-09-05,2021-09-05,824,21324711.3958581,662,949.3,294,2751,0,32,824,251,87,710,746,47,140,598,9,246028.687348043,8,1,4,4,5,127295.385675708,298,806,46440.9246516123,8,7,0,2,5,24,21,1,8,13,28,24,1,9,15,186,167,0,0,0,27,26,1,7,19,17,30,1,8,22,22,4,10,2,4,10,8,6,3,2,8,7,4,4,10,2,4,10,8,6,3,2,8,7,4,5,13,3,5,12,8,7,4,2,11,8,4,4,13,3,4,12,8,7,3,2,10,8,4,1,0.0388349514563107,0.0131915204004538,0.0109223300970874,0.00709671447712871,0.0115372575403683,4.53250149191354e-05,0.00606796116504854,0.00530254333562055,0.0059693837498046,3.26942319838186e-05,0.00641675423638781,0.000726202090544237
MY,MYS,Malaysia,2021-09-06,2021-09-06,754,20267529.4670946,617,1561.31,513,2664,0,36,754,245,87,644,686,41,136,544,9,216670.5306011,5,2,0,5,4,101596.241537629,518,742,42753.3078058267,14,11,2,3,8,19,14,3,3,11,20,16,3,3,13,157,145,0,0,0,26,25,0,7,18,17,32,1,8,24,27,1,8,0,4,5,4,6,3,1,4,2,3,1,8,0,4,5,4,6,3,1,4,2,3,7,16,3,9,12,11,14,6,4,12,7,8,5,13,2,7,10,9,11,5,2,10,6,7,1,0.0477453580901857,0.0152196457757867,0.0119363395225464,0.00775158410146197,0.0106905250071488,4.47727000472635e-05,0.00530503978779841,0.00518503508676882,0.00501275903916042,3.07464411892645e-05,0.0121160215801923,0.00103704170101165
MY,MYS,Malaysia,2021-09-07,2021-09-07,712,21031310.2122341,567,1185,328,2180,0,31,712,195,80,618,648,43,124,519,13,314207.965073775,11,1,5,6,7,180079.969894683,331,701,40390.9282639953,11,8,2,6,2,27,21,5,7,14,27,21,5,9,12,149,137,0,0,0,23,19,3,8,11,11,24,5,10,14,19,4,6,3,3,6,5,3,3,2,7,5,3,4,5,2,2,5,5,2,3,2,7,4,3,9,12,7,8,11,11,8,7,3,12,8,6,7,8,5,5,8,9,5,6,3,9,6,4,1,0.0435393258426966,0.0149893397486011,0.0182584269662921,0.00983418478811332,0.014940009058066,5.18467689726465e-05,0.0098314606741573,0.00724722390321796,0.0085624703395763,3.93774096511297e-05,0.00819490945681126,0.000879207572963696
MY,MYS,Malaysia,2021-09-08,2021-09-08,716,20478394.9494556,585,1230.6,531,2643,0,37,716,229,69,619,635,56,93,533,16,488669.774199667,13,1,3,10,6,191655.773325752,534,704,40563.7853036415,12,9,2,2,7,30,28,1,5,23,32,29,2,5,24,154,139,0,0,0,27,21,6,3,17,15,28,7,5,22,25,4,12,2,3,6,4,6,2,1,7,4,6,3,11,1,3,6,4,4,1,1,6,3,4,10,21,7,9,13,10,12,6,2,14,10,10,8,18,6,8,11,8,8,5,2,11,8,8,1,0.0516759776536313,0.0162149011978028,0.0223463687150838,0.0108264872529242,0.0238626989764478,6.61021171423157e-05,0.00837988826815642,0.00667703045477504,0.00935892553097027,4.17033838067366e-05,0.0131644518873849,0.00110918154964179
MY,MYS,Malaysia,2021-09-09,2021-09-09,654,20915085.7294373,505,1052.3,293,2188,0,24,654,203,57,576,600,34,110,484,6,189789.895101652,5,1,2,3,4,122413.978676892,295,639,36818.5494446405,9,7,1,3,4,12,11,1,4,7,15,13,1,2,11,127,117,0,0,0,19,15,4,3,12,11,20,4,5,15,16,3,7,1,5,5,6,3,2,1,4,4,4,2,6,0,4,5,5,3,1,1,3,3,3,4,11,2,8,6,6,4,3,1,8,5,4,3,10,1,7,6,5,4,2,1,7,4,3,1,0.036697247706422,0.014409780457982,0.0091743119266055,0.0073070923582604,0.00907430634312576,4.06392355050251e-05,0.00611620795107034,0.00597541595706736,0.00585290350995781,3.2691080341969e-05,0.0080122656772113,0.00091063759465298
MY,MYS,Malaysia,2021-09-10,2021-09-10,692,20750632.9075671,549,765.5,418,2211,0,24,692,203,76,590,617,47,95,515,7,185002.469635162,6,0,2,4,3,77698.1680190951,421,671,38662.3578675333,7,7,0,2,5,20,16,3,3,13,20,15,3,4,11,161,148,0,0,0,17,13,2,3,10,10,19,2,4,15,17,2,6,1,2,6,4,2,3,2,5,5,3,2,5,1,2,5,4,1,3,2,4,5,3,5,11,2,6,12,9,7,5,4,8,11,5,4,10,1,5,10,8,5,4,3,7,10,4,1,0.0346820809248555,0.0136327289940981,0.0101156069364162,0.00745561125183467,0.0089155097321247,4.0444628106423e-05,0.00433526011560694,0.00489507316735014,0.00374437581567746,2.62789208050996e-05,0.0108891444604193,0.00103448282966068
MY,MYS,Malaysia,2021-09-11,2021-09-11,657,20656953.5365237,527,936,300,2246,0,34,657,204,83,560,607,30,94,505,9,357580.563521664,8,1,2,6,5,237458.957673069,301,648,37337.1205635791,10,8,1,4,4,23,19,3,6,13,27,23,3,7,16,145,131,0,0,0,29,23,6,9,14,16,26,7,12,14,21,5,12,3,7,8,11,8,2,4,6,8,5,4,10,3,6,7,9,6,2,3,5,7,4,6,16,4,9,10,12,12,2,5,10,9,6,5,12,3,8,8,9,9,2,3,7,8,5,1,0.0517503805175038,0.0169388342559434,0.0136986301369863,0.00888809717837758,0.0173104210593989,5.62440966501079e-05,0.0076103500761035,0.00664521193973624,0.0114953522673716,4.59690421728707e-05,0.00806168219339372,0.00090705338877097
MY,MYS,Malaysia,2021-09-12,2021-09-12,671,20311020.4792933,531,695.5,486,2248.2,0,25,671,182,70,582,624,23,109,505,4,110599.505926373,3,0,1,2,4,110599.505926373,489,659,37970.9297089485,10,9,1,4,5,18,16,1,4,12,21,20,0,3,17,127,117,0,0,0,23,21,2,9,12,19,23,2,9,14,21,2,9,5,5,11,9,5,4,3,11,5,4,2,9,3,4,11,8,5,3,3,10,5,3,2,10,6,7,13,11,7,6,4,12,7,4,2,10,4,6,13,10,7,5,4,11,7,3,1,0.03725782414307,0.0143301446455843,0.00596125186289121,0.00582448087251092,0.00544529537740986,3.20042223089155e-05,0.00596125186289121,0.00582448087251092,0.00544529537740986,3.20042223089155e-05,0.0128782730301376,0.00113406160001596
MY,MYS,Malaysia,2021-09-13,2021-09-13,705,21012016.4297139,548,1266,372,2156,0,27,705,219,73,608,638,31,97,533,6,171349.566849078,3,1,1,1,4,138212.666986992,375,685,39469.0240525489,8,7,1,2,5,19,15,2,6,9,20,14,3,4,10,133,119,0,0,0,22,19,2,4,15,12,22,4,5,17,17,0,7,1,3,7,4,5,1,2,5,7,2,0,7,1,2,7,4,5,1,2,5,7,2,2,9,3,7,11,7,6,3,5,8,10,5,1,8,1,4,9,5,5,2,3,7,8,4,1,0.0382978723404255,0.014166453634366,0.00851063829787234,0.00678076398890613,0.00815483689641354,3.84542021170628e-05,0.00567375886524823,0.00554438551429171,0.00657779168645328,3.45637786535324e-05,0.00950112167710878,0.000957049346732514
MY,MYS,Malaysia,2021-09-14,2021-09-14,683,20975588.1808415,543,871,441.5,2204,0,32,683,189,74,588,628,27,76,545,6,264695.833512106,4,1,2,2,5,241724.778279597,444,665,38316.6437882409,9,7,2,2,5,17,14,1,3,11,19,15,2,2,13,138,127,0,0,0,25,22,2,5,17,16,27,3,6,21,23,5,9,4,6,2,7,6,3,2,8,7,5,4,8,3,5,2,6,5,2,1,7,6,4,6,13,6,11,4,11,7,5,5,13,10,6,4,11,3,8,4,8,5,2,2,11,7,4,1,0.0468521229868228,0.0158482939922043,0.00878477306002928,0.0069982103951604,0.0126192329497521,4.77694045247709e-05,0.00732064421669107,0.0063931792997455,0.0115241001203667,4.56748964134223e-05,0.011587653721808,0.00107157160086419
MY,MYS,Malaysia,2021-09-15,2021-09-15,607,20973728.8549056,476,711,244,1966,0,22,607,182,75,512,559,25,79,472,4,158642.394058022,4,0,1,3,4,158642.394058022,248,596,34340.9318763783,9,7,1,3,4,16,15,1,5,10,21,17,2,5,12,134,124,0,0,0,17,16,1,4,12,10,20,1,4,16,15,2,7,0,5,5,2,4,0,0,2,4,1,2,7,0,5,5,2,4,0,0,2,4,1,4,10,1,8,8,5,6,2,0,4,7,2,4,10,0,7,8,4,6,1,0,3,6,2,1,0.0362438220757825,0.0148680607818747,0.00658978583196046,0.00643655828301473,0.00756386216087258,3.70794560396226e-05,0.00658978583196046,0.00643655828301473,0.00756386216087258,3.70794560396226e-05,0.00722170268683329,0.000895546194516088
MY,MYS,Malaysia,2021-09-16,2021-09-16,594,20801569.6782414,475,741,468,2124,0,23,594,185,62,519,550,24,73,474,8,264429.038312026,7,0,3,4,6,226076.421474569,472,582,33534.2656913627,13,11,1,4,7,17,15,1,6,9,22,20,1,9,11,131,122,0,0,0,14,12,2,1,11,13,19,3,3,16,22,4,9,3,5,5,6,4,3,1,9,7,4,4,8,2,3,5,5,3,2,1,8,6,3,6,12,6,9,7,11,7,4,3,17,10,5,5,10,4,6,7,9,5,2,2,14,8,3,1,0.0387205387205387,0.0155149505486436,0.0134680134680135,0.00926962627661696,0.0127119752212075,4.81424835363118e-05,0.0101010101010101,0.0080414193713948,0.0108682385498555,4.45560509569003e-05,0.0140751553752248,0.00126081740306167
MY,MYS,Malaysia,2021-09-17,2021-09-17,569,19851502.2344596,451,921.2,200,1811,0,20,569,175,57,490,531,15,56,468,3,78332.1775649665,3,0,0,3,1,20568.8999592259,200,560,32266.6474006239,8,6,1,0,5,11,9,0,0,8,14,10,1,0,10,93,89,0,0,0,15,14,0,2,11,7,18,1,2,15,12,2,2,0,2,4,1,1,1,1,4,1,3,2,2,0,2,4,1,1,1,1,4,1,3,3,6,2,4,7,3,2,2,2,7,5,4,3,6,1,4,7,2,2,1,1,6,5,3,1,0.0351493848857645,0.0151314609531735,0.00527240773286468,0.00595043251830218,0.00394590679535537,2.7578222818694e-05,0.00175746924428823,0.00344154822310344,0.0010361382083982,1.41525642707084e-05,0.00619835080839954,0.000856365380460815
MY,MYS,Malaysia,2021-09-18,2021-09-18,626,21189062.1610494,494,670.3,407,2047,0,26,626,173,68,532,570,26,58,505,6,246039.705314335,3,2,1,2,4,182458.9682957,408,616,35493.3121406863,10,4,2,2,2,17,12,2,2,10,17,11,2,1,10,136,129,0,0,0,18,16,2,3,13,11,20,3,5,15,19,4,5,1,5,8,4,5,4,2,4,5,2,3,4,1,4,7,3,4,3,1,3,4,1,6,12,5,9,13,9,8,7,4,10,10,6,3,7,3,5,8,4,5,3,1,5,5,2,1,0.0415335463258786,0.0156296369561461,0.00958466453674121,0.00763234619276545,0.0116116373364846,4.56144840371421e-05,0.00638977635782748,0.00624182774347504,0.00861099783033831,3.93406029503332e-05,0.0114951233173955,0.00110897320340032
MY,MYS,Malaysia,2021-09-19,2021-09-19,572,20861294.163317,460,948,253,2086,0,21,572,158,61,487,514,24,55,451,7,406454.298227337,5,1,0,5,5,161543.747693679,253,552,31805.6952949007,6,5,0,0,5,15,11,3,1,10,15,10,2,2,8,126,114,0,0,0,18,17,0,6,11,11,18,0,6,12,14,3,9,2,5,5,6,5,1,3,3,5,3,3,9,2,5,5,5,5,1,3,3,4,3,4,10,3,6,6,7,7,2,4,6,5,4,3,10,2,5,6,5,6,1,3,4,4,4,1,0.0367132867132867,0.0154113078075364,0.0122377622377622,0.00901005188181973,0.0194836569124295,5.93116659410917e-05,0.00874125874125874,0.00762834944740204,0.00774370690662814,3.76152412807541e-05,0.00795455020411274,0.000976268422740332
MY,MYS,Malaysia,2021-09-20,2021-09-20,571,21625489.3398181,446,960,271,1863,0,23,571,157,58,494,517,28,47,463,5,221591.009217253,4,1,1,3,0,0,272,562,32381.8854270547,5,4,1,1,3,15,14,1,3,11,14,13,0,3,10,119,105,0,0,0,20,15,4,1,14,12,18,4,4,14,15,1,7,2,2,2,4,2,1,2,3,6,3,0,5,1,2,1,3,1,1,1,2,4,2,1,9,4,3,3,6,3,1,3,5,7,4,0,7,3,3,2,5,2,1,2,4,5,3,1,0.0402802101576182,0.0161267972490384,0.00875656742556918,0.00764165007036995,0.0102467512172891,4.24445255449409e-05,0,0,0,0,0.00839975796383824,0.00099402824118819
MY,MYS,Malaysia,2021-09-21,2021-09-21,599,21183798.899905,478,567,285,1991,0,24,599,167,67,518,546,34,52,488,5,196778.170758695,4,1,1,3,3,136284.038490833,285,589,33937.5987838705,5,4,1,0,4,14,13,1,4,9,18,15,3,4,11,126,117,0,0,0,24,20,1,5,14,15,20,1,5,14,15,2,8,4,3,5,7,6,3,3,5,6,2,2,6,3,2,3,5,6,2,2,4,5,2,2,8,4,3,5,7,6,3,3,5,6,2,2,6,3,2,3,5,6,2,2,4,5,2,1,0.0400667779632721,0.0157053420936469,0.00834724540901503,0.00728594824743361,0.00928908793406161,4.08513279657542e-05,0.00500834724540902,0.00565316439062099,0.00643340881089293,3.40459324570264e-05,0.00839776561138002,0.000970863465115726
MY,MYS,Malaysia,2021-09-22,2021-09-22,573,20140571.4657336,457,1247,454,1768,0,27,573,192,82,475,522,36,48,469,6,198541.457557335,5,1,2,3,3,64649.564690882,454,561,32324.2664138393,6,5,0,2,3,11,10,0,4,6,13,10,1,3,7,123,113,0,0,0,19,18,1,7,11,12,24,1,8,16,20,3,7,2,4,10,2,6,2,2,4,7,3,3,7,2,4,10,2,6,2,2,4,7,3,4,11,4,6,14,6,7,3,3,10,8,4,4,10,4,5,13,5,7,3,3,9,8,4,1,0.0471204188481675,0.0173497955528074,0.0104712041884817,0.00833457219230027,0.00985778670159014,4.3147008786824e-05,0.00523560209424084,0.00590900303801726,0.00320991709698378,2.47036405077223e-05,0.014045175664238,0.00128284991014789
MY,MYS,Malaysia,2021-09-23,2021-09-23,558,21045144.8200784,431,611,289.5,1618,0,22,558,161,72,467,513,25,47,463,5,188934.905289326,1,3,0,1,3,136696.71748306,290.5,544,31344.7431891775,11,4,4,0,4,13,9,2,1,8,18,12,4,1,11,114,101,0,0,0,14,11,2,0,11,10,14,4,0,14,18,2,4,1,5,5,6,3,1,0,3,3,3,1,3,0,4,4,5,2,0,0,2,2,2,6,8,5,10,10,11,6,4,3,11,7,6,1,4,1,6,7,6,4,2,0,5,3,3,1,0.039426523297491,0.0161469510191861,0.00896057347670251,0.00781887662563654,0.00897760062497031,4.02989757205962e-05,0.00537634408602151,0.00606741794270047,0.0064954039828057,3.43210175703736e-05,0.00926790174182387,0.00106080256279583
MY,MYS,Malaysia,2021-09-24,2021-09-24,504,21072083.7503869,388,605,519,1521,0,24,504,138,56,432,466,17,44,418,7,285799.252279871,4,0,0,4,4,115219.186484026,520,495,28521.4115416229,9,6,0,1,5,16,14,0,1,12,15,12,0,2,9,98,88,0,0,0,19,14,4,1,13,13,16,4,1,15,18,2,9,1,6,6,3,6,1,1,7,2,4,2,8,1,5,6,3,6,1,1,6,2,3,5,12,2,10,10,8,8,4,3,11,5,8,2,9,1,6,7,5,7,3,1,7,3,4,1,0.0476190476190476,0.01859210339355,0.0138888888888889,0.010217143679419,0.0135629326299836,4.93862264135643e-05,0.00793650793650794,0.00774670974731252,0.00546785917562187,3.14856324285373e-05,0.0182319167212722,0.00155268444532482
MY,MYS,Malaysia,2021-09-25,2021-09-25,540,20769605.725322,426,836,314,1700,0,17,540,154,64,462,493,24,41,445,3,168813.772072304,2,0,0,2,1,29760.7466819,316,531,30595.6960173773,4,4,0,0,4,9,9,0,0,9,9,8,0,0,8,113,103,0,0,0,13,12,1,1,10,10,15,1,1,13,14,0,6,0,1,4,0,2,1,0,3,3,0,0,6,0,1,4,0,2,1,0,3,3,0,1,9,1,2,5,2,4,1,0,6,3,1,1,8,1,2,5,2,4,1,0,6,3,1,1,0.0314814814814815,0.0147276263202305,0.00555555555555556,0.00626910034730847,0.00812792377018925,3.86146059842136e-05,0.00185185185185185,0.00362620067058785,0.00143289897148197,1.62678581611809e-05,0.0103282500852578,0.00113286166717353
MY,MYS,Malaysia,2021-09-26,2021-09-26,526,21595263.7771463,410,726,272,1553,0,19,526,138,43,462,487,18,33,449,4,185947.330639189,4,0,0,4,1,16845.9556318918,274,515,29673.7918059309,7,5,1,0,5,12,11,1,1,10,17,14,2,1,13,104,95,0,0,0,15,14,0,2,12,7,18,0,2,16,11,1,4,2,2,4,4,2,2,0,3,3,1,1,4,1,1,3,3,2,2,0,3,2,0,3,7,2,2,6,5,3,2,0,5,4,1,3,7,1,1,5,4,3,2,0,5,3,0,1,0.0361216730038023,0.0159459447474132,0.00760456273764259,0.00742394459290417,0.00861056074878661,3.8967872549636e-05,0.00190114068441065,0.00372262360183614,0.000780076400350313,1.17751906272427e-05,0.00923373735961966,0.00108826818245442
MY,MYS,Malaysia,2021-09-27,2021-09-27,588,20778985.4107489,479,1037.5,169,1943,0,26,588,147,71,501,538,29,32,495,3,137570.330741224,3,0,0,3,3,137570.330741224,171,578,33303.7896385011,8,6,2,0,6,19,18,1,1,17,17,15,2,1,14,142,132,0,0,0,22,22,0,3,17,9,25,1,3,20,13,1,6,1,3,2,4,2,1,0,4,3,1,1,6,1,3,2,4,2,1,0,4,3,1,4,8,2,6,4,6,4,2,1,7,6,3,3,8,2,5,4,6,4,2,1,6,5,3,1,0.0442176870748299,0.0166163998249327,0.00510204081632653,0.00575864971601463,0.00662064715970487,3.48693384640693e-05,0.00510204081632653,0.00575864971601463,0.00662064715970487,3.48693384640693e-05,0.00513455080806522,0.000767599469215818
MY,MYS,Malaysia,2021-09-28,2021-09-28,598,20702743.7623154,472,710,293,1733,0,24,598,144,81,508,553,25,37,507,6,386831.456192511,6,0,2,4,3,124203.63300344,298,590,33995.2177970859,4,4,0,2,2,13,13,0,2,11,14,14,0,2,12,126,111,0,0,0,19,15,0,5,10,10,19,0,5,14,15,3,4,4,3,4,5,3,2,4,3,7,3,3,4,4,3,4,5,3,2,4,3,6,3,4,8,4,5,7,5,4,2,5,6,8,4,4,7,4,5,7,5,3,2,5,6,7,4,1,0.040133779264214,0.015731056181613,0.0100334448160535,0.00798790320517836,0.0186850332803061,5.8329101516162e-05,0.00501672240802676,0.00566259401069734,0.0059993802961289,3.32644740664588e-05,0.00876593883818403,0.00099089241415839
MY,MYS,Malaysia,2021-09-29,2021-09-29,537,20203769.3164254,428,541,316,1858,0,22,537,139,81,441,489,28,32,450,5,145695.237638381,5,0,0,5,3,96945.8879588496,319,523,30134.7439116541,9,8,1,1,7,16,14,2,1,13,19,17,2,2,15,114,107,0,0,0,18,16,2,2,13,10,20,2,2,17,14,1,7,2,4,3,3,1,4,0,4,4,1,1,6,2,4,3,2,1,3,0,3,3,1,5,10,3,6,6,7,4,5,0,7,7,3,5,9,3,6,6,6,4,4,0,6,6,3,1,0.0409683426443203,0.0167649250966723,0.00931098696461825,0.00812320626083414,0.00721128990123307,3.68949378254886e-05,0.00558659217877095,0.00630402487762734,0.00479840600239054,3.01325522119942e-05,0.0105857876521271,0.00115548682945233
MY,MYS,Malaysia,2021-09-30,2021-09-30,509,21815449.8783702,399,559,151,1616,0,27,509,147,77,420,483,8,32,446,6,295371.578683826,6,0,2,4,1,49725.1420620773,152,497,28636.6495680537,5,5,0,2,3,8,8,0,2,6,8,8,0,1,7,110,103,0,0,0,23,19,2,2,17,15,23,2,4,19,19,1,8,0,6,3,3,2,1,2,4,1,2,1,7,0,6,3,3,2,1,2,4,1,2,5,12,1,7,7,6,5,2,3,7,4,3,5,11,1,7,7,6,5,2,3,7,4,3,1,0.0530451866404715,0.0194704871968698,0.0117878192534381,0.00937629008690621,0.0135395593641497,4.84962442718745e-05,0.00196463654223969,0.003846832474547,0.00227935441805301,2.00113511755203e-05,0.00530788350916468,0.000841573434627192
